timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
0.0,0.0,-28.0,50.0,0.0,18.0
0.033333,0.0,-28.0,46.667,0.0,15.067
0.066667,0.0,-28.0,43.333,0.0,12.133
0.1,0.0,-28.0,40.0,0.0,9.2
0.133333,0.0,-28.0,36.667,0.0,6.267
0.166667,0.0,-28.0,33.333,0.0,3.333
0.2,0.0,-28.0,30.0,0.0,0.4
0.233333,0.0,-28.0,26.667,0.0,-2.533
0.266667,0.0,-28.0,23.333,0.0,-5.467
0.3,0.0,-28.0,20.0,0.0,-8.4
0.333333,0.0,-28.0,16.667,0.0,-11.333
0.366667,0.0,-28.0,13.333,0.0,-14.267
0.4,0.0,-28.0,10.0,0.0,-17.2
0.433333,0.0,-28.0,6.667,0.0,-20.133
0.466667,0.0,-28.0,3.333,0.0,-23.067
0.5,0.0,-28.0,0.0,0.0,-26.0
0.533333,0.0,-28.0,-3.333,0.0,-28.933
0.566667,0.0,-28.0,-6.667,0.0,-31.867
0.6,0.0,-28.0,-10.0,0.0,-34.8
0.633333,0.0,-28.0,-13.333,0.0,-37.733
0.666667,0.0,-28.0,-16.667,0.0,-40.667
0.7,0.0,-28.0,-20.0,0.0,-43.6
0.733333,0.0,-28.0,-23.333,0.0,-46.533
0.766667,0.0,-28.0,-26.667,0.0,-49.467
0.8,0.0,-28.0,-30.0,0.0,-52.4
0.833333,0.0,-28.0,-33.333,0.0,-55.333
0.866667,0.0,-28.0,-36.667,0.0,-58.267
0.9,0.0,-28.0,-40.0,0.0,-61.2
0.933333,0.0,-28.0,-43.333,0.0,-64.133
0.966667,0.0,-28.0,-46.667,0.0,-67.067
1.0,-90.0,-28.0,-50.0,0.0,-70.0
1.033333,-89.877,-28.0,-50.0,0.0,-70.0
1.066667,-89.507,-28.0,-50.0,0.0,-70.0
1.1,-88.892,-28.0,-50.0,0.0,-70.0
1.133333,-88.033,-28.0,-50.0,0.0,-70.0
1.166667,-86.933,-28.0,-50.0,0.0,-70.0
1.2,-85.595,-28.0,-50.0,0.0,-70.0
1.233333,-84.022,-28.0,-50.0,0.0,-70.0
1.266667,-82.219,-28.0,-50.0,0.0,-70.0
1.3,-80.191,-28.0,-50.0,0.0,-70.0
1.333333,-77.942,-28.0,-50.0,0.0,-70.0
1.366667,-75.48,-28.0,-50.0,0.0,-70.0
1.4,-72.812,-28.0,-50.0,0.0,-70.0
1.433333,-69.943,-28.0,-50.0,0.0,-70.0
1.466667,-66.883,-28.0,-50.0,0.0,-70.0
1.5,-63.64,-28.0,-50.0,0.0,-70.0
1.533333,-60.222,-28.0,-50.0,0.0,-70.0
1.566667,-56.639,-28.0,-50.0,0.0,-70.0
1.6,-52.901,-28.0,-50.0,0.0,-70.0
1.633333,-49.018,-28.0,-50.0,0.0,-70.0
1.666667,-45.0,-28.0,-50.0,0.0,-70.0
1.7,-40.859,-28.0,-50.0,0.0,-70.0
1.733333,-36.606,-28.0,-50.0,0.0,-70.0
1.766667,-32.253,-28.0,-50.0,0.0,-70.0
1.8,-27.812,-28.0,-50.0,0.0,-70.0
1.833333,-23.294,-28.0,-50.0,0.0,-70.0
1.866667,-18.712,-28.0,-50.0,0.0,-70.0
1.9,-14.079,-28.0,-50.0,0.0,-70.0
